Intervalo de datas,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,SKU do produto anunciado-Advertised product SKU,Identificador do produto anunciado,Nome do produto anunciado,Marketplace do produto anunciado-Advertised product marketplace,ID do portfólio,Nome do portfólio,Moeda do orçamento,Impressões,Cliques,CTR,CPC,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
9 de ago. de 2026 - 10 de ago. de 2026,"=""129369277028930""",Campanha de Palavra-Chave- L2470-CZ-o116/07,"=""142630565422583""",Campanha de Palavra-Chave- L2470-CZ-o116/07,L2470-CZ,B0H3QLGVX5,,AMAZON_BR,178029480993742,campanha de palavra chave,BRL,5,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,P3070,B0H63FKGPJ,Lixeira Inox 60 Litros com Tampa Pedal 30x70 centímetros Redonda Aço Inox 430 Polido,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,2062,17,0.8244%,0.63235,10.75,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,P3070,B0H63FKGPJ,Lixeira Inox 60 Litros com Tampa Pedal 30x70 centímetros Redonda Aço Inox 430 Polido,AMAZON_BR,146788124202114,campanha de produto indicado,BRL,16078,42,0.2612%,1.09167,45.85,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 11 de ago. de 2026,"=""19556674217425""",Campanha de Palavra-Chave- P3070-o116/07,"=""193722055453991""",Campanha de Palavra-Chave- P3070-o116/07,P3070,B0H63FKGPJ,Lixeira Inox 60 Litros com Tampa Pedal 30x70 centímetros Redonda Aço Inox 430 Polido,AMAZON_BR,178029480993742,campanha de palavra chave,BRL,89,1,1.1236%,1.99000,1.99,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 4 de set. de 2026,"=""227485829194320""",Campanha - Manual Bituqueiras Space,"=""179597446155591""",Manual Bituqueiras Space,SP-T,B0H3MGC36H,,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,12,0,0.0000%,,0.00,0.00,,0,0,
13 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,SP-T,B0H3MGC36H,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,97,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,Q3060-A,B0H51P391G,Lixeira Aro Quadrada em Aço Inox 50 Litros 30x60 centímetros Prateada para Uso Interno,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,486,2,0.4115%,0.79500,1.59,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,P4070ALC,B0H6H1W988,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,406,1,0.2463%,0.65000,0.65,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,P2425,B0H7LG2168,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,1525,2,0.1311%,0.68500,1.37,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L3060-A,B0H6R5SYVL,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,867,7,0.8074%,0.69429,4.86,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 6 de set. de 2026,"=""51867061249884""",Campanha Manual Palavra-Chave L3070-B,"=""37073533131431""",Campanha Manual Palavra-Chave L3070-B,L3070-B,B0H6KN61XR,Lixeira Basculante em Aço Inox 50 Litros 30x70 cm Redonda Tampa Vai e Vem Cozinha Comércio,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,173,4,2.3121%,0.87500,3.50,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L3070-B,B0H6KN61XR,Lixeira Basculante em Aço Inox 50 Litros 30x70 cm Redonda Tampa Vai e Vem Cozinha Comércio,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,791,4,0.5057%,0.68000,2.72,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,P1623,B0H4WYYG1W,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,436,3,0.6881%,0.79667,2.39,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""160875308766462""",Campanha de Palavra-Chave Cinzeiros,"=""197709452963098""",Campanha de Palavra-Chave Cinzeiros,L2450--CZ,B0H5YQ9JMJ,,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,84,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2450--CZ,B0H5YQ9JMJ,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,671,2,0.2981%,0.40500,0.81,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 11 de ago. de 2026,"=""126822188430843""",Campanha de Produto Indicado- L2450--CZ-o103/07,"=""136759643121930""",Campanha de Produto Indicado- L2450--CZ-o103/07,L2450--CZ,B0H5YQ9JMJ,,AMAZON_BR,146788124202114,campanha de produto indicado,BRL,173,1,0.5780%,0.89000,0.89,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 4 de set. de 2026,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,PXP,B0H4S7ZKXS,Suporte de Chão para Extintor de Incêndio de 4 kg em Aço Inox 16x31 cm Redondo Porta Extintor,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,123,1,0.8130%,0.65000,0.65,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""60867425277707""",campanha automática inidividual- PXP-o311/08,"=""374068040998928""",campanha automática inidividual- PXP-o311/08,PXP,B0H4S7ZKXS,Suporte de Chão para Extintor de Incêndio de 4 kg em Aço Inox 16x31 cm Redondo Porta Extintor,AMAZON_BR,1383289894499,campanha automatica individual,BRL,2654,7,0.2638%,0.56143,3.93,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 10 de ago. de 2026,"=""13641592450246""",Campanha de Palavra-Chave- PXP-o115/07,"=""69046114446698""",Campanha de Palavra-Chave- PXPo1-15/07,PXP,B0H4S7ZKXS,Suporte de Chão para Extintor de Incêndio de 4 kg em Aço Inox 16x31 cm Redondo Porta Extintor,AMAZON_BR,178029480993742,campanha de palavra chave,BRL,8,1,12.5000%,0.69000,0.69,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 28 de ago. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,PXP,B0H4S7ZKXS,Suporte de Chão para Extintor de Incêndio de 4 kg em Aço Inox 16x31 cm Redondo Porta Extintor,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,26,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2440-A,B0H538CW36,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,350,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 25 de ago. de 2026,"=""39066415309857""",Campanha de Produto Indicado- PXP-o103/07,"=""107384110271466""",Campanha de Produto Indicado- PXP-o103/07,PXP,B0H4S7ZKXS,Suporte de Chão para Extintor de Incêndio de 4 kg em Aço Inox 16x31 cm Redondo Porta Extintor,AMAZON_BR,146788124202114,campanha de produto indicado,BRL,355,2,0.5634%,0.65500,1.31,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2460-A,B0H6QYTSNV,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,169,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2440-AML,B0H4RY2L65,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,327,1,0.3058%,0.35000,0.35,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 11 de ago. de 2026,"=""52546137799748""",campanha automática individual- L2440-AML-o115/07,"=""543072497366587""",campanha automática individual- L2440-AML-o115/07,L2440-AML,B0H4RY2L65,,AMAZON_BR,1383289894499,campanha automatica individual,BRL,45,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 11 de ago. de 2026,"=""70139439261043""",Campanha de Palavra-Chave- L2440-AML-o103/07,"=""16772359105491""",Campanha de Palavra-Chave- L2440-AML-o103/07,L2440-AML,B0H4RY2L65,,AMAZON_BR,178029480993742,campanha de palavra chave,BRL,126,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,P2025,B0H7L6HYFW,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,867,3,0.3460%,0.78667,2.36,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2470-B,B0H4W81CPN,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,1277,10,0.7831%,0.60800,6.08,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 11 de ago. de 2026,"=""185052434192545""",Campanha de Palavra-Chave- L2470-B-o116/07,"=""273932503994383""",Campanha de Palavra-Chave- L2470-B-o116/07,L2470-B,B0H4W81CPN,,AMAZON_BR,178029480993742,campanha de palavra chave,BRL,81,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L3060-AML,B0H6NFGH2Q,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,449,0,0.0000%,,0.00,0.00,,0,0,
9 de ago. de 2026 - 28 de ago. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,PXM,B0H4S3FHG6,Suporte de Chão para Extintor de Incêndio de 6 kg em Aço Inox 20x50 cm Porta Extintor Áreas Internas,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,16,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,PXM,B0H4S3FHG6,Suporte de Chão para Extintor de Incêndio de 6 kg em Aço Inox 20x50 cm Porta Extintor Áreas Internas,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,149,3,2.0134%,0.73667,2.21,203.54,92.09955,1,1,33.3333%
8 de ago. de 2026 - 6 de set. de 2026,"=""957557930999""",Campanha de Produto Indicado- PXM-o311/08,"=""261168792220999""",Campanha de Produto Indicado- PXM-o311/08,PXM,B0H4S3FHG6,Suporte de Chão para Extintor de Incêndio de 6 kg em Aço Inox 20x50 cm Porta Extintor Áreas Internas,AMAZON_BR,146788124202114,campanha de produto indicado,BRL,638,1,0.1567%,0.59000,0.59,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""163724971822822""",campanha automática individual- PXM-o425/08,"=""560459911677559""",campanha automática individual- PXM-o425/08,PXM,B0H4S3FHG6,Suporte de Chão para Extintor de Incêndio de 6 kg em Aço Inox 20x50 cm Porta Extintor Áreas Internas,AMAZON_BR,1383289894499,campanha automatica individual,BRL,2079,7,0.3367%,0.88857,6.22,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 10 de ago. de 2026,"=""252196439586079""",Campanha de Palavra-Chave- PXM-o116/07,"=""64600466795928""",Campanha de Palavra-Chave- PXM-o116/07,PXM,B0H4S3FHG6,Suporte de Chão para Extintor de Incêndio de 6 kg em Aço Inox 20x50 cm Porta Extintor Áreas Internas,AMAZON_BR,178029480993742,campanha de palavra chave,BRL,10,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L1618,B0H6C93M6Z,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,476,1,0.2101%,0.73000,0.73,0.00,0.00000,0,0,0.0000%
20 de ago. de 2026 - 4 de set. de 2026,"=""227485829194320""",Campanha - Manual Bituqueiras Space,"=""179597446155591""",Manual Bituqueiras Space,SP-01,B0H5Z1XK3V,Coletor de Bitucas Inox de Chão Space Redondo com Tampa 27x92 cm para Empresas e Condomínios,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,14,0,0.0000%,,0.00,0.00,,0,0,
11 de ago. de 2026 - 17 de ago. de 2026,"=""28062808738738""",campanha automática individual- SP-01-o116/07,"=""363447608352999""",campanha automática individual- SP-01-o116/07,SP-01,B0H5Z1XK3V,Coletor de Bitucas Inox de Chão Space Redondo com Tampa 27x92 cm para Empresas e Condomínios,AMAZON_BR,1383289894499,campanha automatica individual,BRL,172,1,0.5814%,0.65000,0.65,0.00,0.00000,0,0,0.0000%
13 de ago. de 2026 - 4 de set. de 2026,"=""227485829194320""",Campanha - Manual Bituqueiras Space,"=""179597446155591""",Manual Bituqueiras Space,SP-PP,B0H5X97DR7,,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,12,2,16.6667%,0.45500,0.91,0.00,0.00000,0,0,0.0000%
9 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,SP-PP,B0H5X97DR7,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,1477,4,0.2708%,0.69000,2.76,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 11 de ago. de 2026,"=""151214408407609""",Campanha de Produto Indicado- SP-PP-o103/07,"=""25520630990729""",Campanha de Produto Indicado- SP-PP-o103/07,SP-PP,B0H5X97DR7,,AMAZON_BR,146788124202114,campanha de produto indicado,BRL,96,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""234950194216241""",campanha automática individual- SP-PP-o425/08,"=""559914515436204""",campanha automática individual- SP-PP-o425/08,SP-PP,B0H5X97DR7,,AMAZON_BR,1383289894499,campanha automatica individual,BRL,36648,22,0.0600%,1.08182,23.80,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2450-B,B0H6KLWTPC,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,257,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L1623,B0H5N4TR7B,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,224,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,PG2470,B0H7T71WHG,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,1270,1,0.0787%,0.65000,0.65,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2460-B,B0H6KTGGM8,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,156,1,0.6410%,0.80000,0.80,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2470-A,B0H6QWF5NS,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,584,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2030,B0H6CCHT65,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,618,8,1.2945%,0.62125,4.97,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,EMB-05,B0H761RP63,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,1028,2,0.1946%,0.80000,1.60,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,P2440,B0H7LGF1WN,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,1279,6,0.4691%,0.60333,3.62,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L3060-B,B0H6KK21H1,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,258,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 5 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2430-AML,B0H6MYJ5P3,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,330,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2440-B,B0H5M7DCH6,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,460,2,0.4348%,0.46500,0.93,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L3050-B,B0H6KFGC4J,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,338,3,0.8876%,0.57333,1.72,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L4070-B,B0H6H5CBPP,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,82,0,0.0000%,,0.00,0.00,,0,0,
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L1623-B,B0H6KT72NN,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,816,5,0.6127%,0.70400,3.52,0.00,0.00000,0,0,0.0000%
11 de ago. de 2026 - 6 de set. de 2026,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,L1623-B,B0H6KT72NN,,AMAZON_BR,99873185432506,Campanhas Manuais Claude,BRL,323,2,0.6192%,1.29000,2.58,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,Q2430-A,B0H7XXH5GV,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,426,1,0.2347%,0.55000,0.55,1741.56,3166.47273,1,3,100.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2425-AML,B0H6N9SS25,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,235,1,0.4255%,0.80000,0.80,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 11 de ago. de 2026,"=""100493751446075""",Campanha de Produto Indicado- L1618-T-o103/07,"=""78690051619891""",Campanha de Produto Indicado- L1618-T-o103/07,L1618-T,B0H3QQLFFY,Lixeira de Aço Inox com Tampa 3 Litros 16x18 cm Redonda para Pia Cozinha e Banheiro,AMAZON_BR,146788124202114,campanha de produto indicado,BRL,91,1,1.0989%,0.69000,0.69,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L1618-T,B0H3QQLFFY,Lixeira de Aço Inox com Tampa 3 Litros 16x18 cm Redonda para Pia Cozinha e Banheiro,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,2564,50,1.9501%,0.60220,30.11,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,PG2460,B0H5MDZQDG,Porta Guarda-Chuva em Aço Inox 24x60 cm Suporte para Guarda Chuvas Recepção e Escritório,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,1262,5,0.3962%,0.66000,3.30,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2430-A,B0H6XM9LGJ,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,509,4,0.7859%,0.78250,3.13,0.00,0.00000,0,0,0.0000%
8 de ago. de 2026 - 6 de set. de 2026,"=""230543495581941""",campanha automatica geral DBA-o311/08,"=""306910018834945""",Campanha automatica geral DBA-o311/08,L2025,B0H4WPPLZB,,AMAZON_BR,264141269671834,Campanha automatica geral,BRL,281,1,0.3559%,0.65000,0.65,0.00,0.00000,0,0,0.0000%
